Stock,Comment,Commented By,Timestamp
Deepak Nitrite,some  random  sell-off.  the  anti  dumping  duty  is  still  on.  that  should  help  dn.,Deepak Nitrite,23-08-2024 15:49
Deepak Nitrite,max  200  to  250  fall  expected  in  dn.    it  will  bounce  back  from.  this  level.  be  patience  as  my  my  view,Deepak Nitrite,23-08-2024 19:36
Deepak Nitrite,buy  buy  ready  to  fly  now  ????????????????  3200  soon,Deepak Nitrite,23-09-2024 12:45
Deepak Nitrite,"Fall  is  not  over  in  Deepak,  more  fall  coming  in  Deepak  Nitrite,  atleast  100-  150  rs  fall  is  expected.",Deepak Nitrite,23-09-2024 17:25
Deepak Nitrite,u  turn  for  shorters  no  idea  what  changed,Deepak Nitrite,23-10-2024 11:26
Deepak Nitrite,"DEEPAKNTR  2024  to  2028  offers  a  rare  window  for  those  who  have  the  right  stocks  to  build  significant  wealth.  If  you  are  serious  about  creating  financial  freedom,  now  is  the  time  to  act.  With  our  expert  guidance  and  carefully  selected   this  could  be  the  opportunity  youve  been  waiting  for.  Join  our  Multibagger  Stocks  Services  today  and  secure  your  financial  future.",Deepak Nitrite,23-10-2024 16:59
Deepak Nitrite,BUYING    TARGET      2900      Hold  Tight,Deepak Nitrite,23-10-2024 19:13
Deepak Nitrite,Deepak  nitrate  is  breaking  out  of  flag  and  pole  on  monthly  timeframe.  expect  nov  onwards  big  move  up  in  Deepak  nitrate  and  other  chemical  stocks.  expect  to  take  out  all  time  high  of  3000  by  mar  end.,Deepak Nitrite,23-11-2024 09:51
Deepak Nitrite,buying  seen  -  my  target  for  deepak  nitrite  is  rs  2300  for  the  intraday  with  a  stoploss  of  rs  2180,Deepak Nitrite,23-11-2024 09:53
Deepak Nitrite,spic  and  trident  naam  hi  kaafi  hai,Deepak Nitrite,23-11-2024 10:33
Deepak Nitrite,deepak  nitrite  very  short-term  2400  cross  karega,Deepak Nitrite,23-11-2024 14:51
Deepak Nitrite,tomorrow  big  gap  up.......,Deepak Nitrite,23-12-2024 17:06
Deepak Nitrite,why  big  gap  up.  any  news,Deepak Nitrite,23-12-2024 21:12
Deepak Nitrite,result  will  be  out  13  february..,Deepak Nitrite,24-01-2025 23:56
Deepak Nitrite,get  ready  for  Rs  2250  shortly....,Deepak Nitrite,24-02-2025 17:47
Deepak Nitrite,Meeting  with  IIFL  on  27th  February.....Preference  Shares  may  be  finalized....,Deepak Nitrite,24-02-2025 21:02
Deepak Nitrite,"deepak  nitrite  will  recover  next  week,  expect  minimum  2500  rs  by  end  of  next  week.  fall  was  just  temporary",Deepak Nitrite,24-05-2024 10:04
Deepak Nitrite,"deepak  nitrite  will  recover  next  week,  expect  minimum  2500  rs  by  end  of  next  week.  fall  was  just  temporary",Deepak Nitrite,24-05-2024 10:04
Deepak Nitrite,by  end  of  next  week  expect  deepak  nitrite  to  touch  minimum  2500  rs  for  sure,Deepak Nitrite,24-05-2024 10:09
Deepak Nitrite,jayshre  chemical  is  at  9  rs  shall  we  go  for  a  buy,Deepak Nitrite,24-06-2024 09:27
Deepak Nitrite,buy  for  short  term  target  of  ₹2600.  wait  and  watch,Deepak Nitrite,24-06-2024 15:58
Deepak Nitrite,"Fall  is  not  over  in  Deepak  Nitrite,  100-150  rs  further  downward  fall  will  begin  from  tomorrow",Deepak Nitrite,24-09-2024 19:40
Deepak Nitrite,"Fall  is  not  over  in  Deepak  Nitrite,  100-150  rs  further  downward  fall  will  begin  from  tomorrow",Deepak Nitrite,24-09-2024 19:40
Deepak Nitrite,"Fall  is  not  over  in  Deepak  Nitrite,  100-150  rs  further  downward  fall  will  begin  from  tomorrow",Deepak Nitrite,24-09-2024 19:40
Deepak Nitrite,what  is  the  news  for  triggering  such  a  sudden  big  rise?,Deepak Nitrite,24-11-2024 07:39
Deepak Nitrite,upper  ckt  in  Deepak  nitrite  today..,Deepak Nitrite,24-11-2024 09:42
Deepak Nitrite,"As  per  analyst,if  deepak  nitrite  2220  ke  uppar  sustain  kar  liya  to  2400  to  2600  tak  target  aa  sakte  hai  within  day  or  two.",Deepak Nitrite,24-11-2024 11:00
Deepak Nitrite,is  it  worth  holding  2260  ce  Dec  could  anyone  suggest  please,Deepak Nitrite,24-11-2024 15:23
Deepak Nitrite,ye  neechay  kyun  nhi  ja  rha  hai?  it  should  be  1500  as  per  profits,Deepak Nitrite,25-01-2025 17:31
Deepak Nitrite,"monday  onwards,  DN  will  again  start  its  upward  journey.  that  is  sure.",Deepak Nitrite,25-02-2025 13:03
Deepak Nitrite,"The  company  has  received  Rs  127  crore  towards  the  final  settlement  of  the  insurance  claim  from  the  insurance  companies.  It  has  received  an  insurance  claim  for  damage  caused  to  certain  properties,  plants,  equipment,  and  inventory,  as  well  as  the  loss  of  profit  due  to  a  business  interruption  post-fire  incident  at  its  Nandesari  premises  in  June  2022.",Deepak Nitrite,25-04-2024 09:07
Deepak Nitrite,Such  falls  are  to  remove  weak  players  .  this  eventually  has  to  reach  3000,Deepak Nitrite,25-05-2024 01:23
Deepak Nitrite,Such  falls  are  to  remove  weak  players  .  this  eventually  has  to  reach  3000,Deepak Nitrite,25-05-2024 01:23
Deepak Nitrite,deepak  nitrate  target  4520,Deepak Nitrite,25-07-2024 15:01
Deepak Nitrite,buy  deepak  nitrite  around  2840  for  a  target  of  3150  in  september,Deepak Nitrite,25-08-2024 10:21
Deepak Nitrite,buy  for  the  target  of  3230,Deepak Nitrite,25-09-2024 11:24
Deepak Nitrite,looks  like  deepak  nitrite  is  going  to  touch  52  week  low  sson,Deepak Nitrite,25-10-2024 11:25
Deepak Nitrite,sell  ????????  tgt  2000  1900,Deepak Nitrite,25-12-2024 09:50
Deepak Nitrite,"as  told  down  from  2350  level  to  2300  level.  now  if  sustain  below  2300  level  ,  then  more  downside  is  possible  and  that  too  big  one.",Deepak Nitrite,26-02-2025 13:32
Deepak Nitrite,who  is  buying.  any  insider  -------,Deepak Nitrite,26-04-2024 13:57
Deepak Nitrite,2600  aane  wala  hai,Deepak Nitrite,26-04-2024 19:08
Deepak Nitrite,"buy  for  2900  btst
fno  margin  shor  cover  pending",Deepak Nitrite,26-08-2024 13:13
Deepak Nitrite,"should  move  up  now,  right  time  to  buy!!!",Deepak Nitrite,26-09-2024 12:00
Deepak Nitrite,bhai  bhalay  hi  ek  do  crore  ka  loss  ho  jaye  par  pel  ke  shorting  kardo   let  it  fall  plz  ðŸ˜ðŸ˜ðŸ˜,Deepak Nitrite,26-09-2024 14:20
Deepak Nitrite,Buy  immediate  target  2600-2725  within  december.,Deepak Nitrite,26-12-2024 09:29
Deepak Nitrite,arey  waah  ye  to  2200  nhi  gaya  abhi  Tak   koi  nhi  waapas  neechay  jaayega  kuch  time  mein,Deepak Nitrite,26-12-2024 11:43
Deepak Nitrite,"Friday  BTST  call  Deepak  Nitrate  up  more  than  100  rupeee,  enjoy  the  gain  n  need  your  blessings.",Deepak Nitrite,26-12-2024 14:38
Deepak Nitrite,tmrw  4  %  down  deepak  ntr,Deepak Nitrite,26-12-2024 16:46
Deepak Nitrite,tomorrow  2700  plus  up  side  movie,Deepak Nitrite,26-12-2024 17:57
Deepak Nitrite,wo  din  gaye  bhai  abhi  stock  ne  breakout  de  diya  hai  2200  jana  mushkil  hai,Deepak Nitrite,26-12-2024 19:58
Deepak Nitrite,tomorrow  target  above  2600   hold  for  big  profit....,Deepak Nitrite,26-12-2024 20:21
Deepak Nitrite,deepak  nitrate  and  all  chemical  stocks  in  multi  year  bull  run..  deepak  nitrate  will  cross  8500  to  9000  in  next  3   be  in  rush  to  book  profits..,Deepak Nitrite,26-12-2024 22:16
Deepak Nitrite,"3000  target  hold  it  investors  stock  for  long  term  ,  enjoy  investing  not  for  traders  and  operator.  others  pl  exit  the  forum  as  they  will  be  sad  once  it  is  3000  missing  feelings",Deepak Nitrite,27-02-2025 00:05
Deepak Nitrite,ha   after  10  years  it  will  reach  3000,Deepak Nitrite,27-05-2024 12:13
Deepak Nitrite,60-70  rs  fall  expected  from  here..  this  will  the  last  fall  before  deepak  nitrite  takes  on  a  big  move  upward,Deepak Nitrite,27-05-2024 12:15
Deepak Nitrite,60-70  rs  fall  expected  from  here..  this  will  the  last  fall  before  deepak  nitrite  takes  on  a  big  move  upward,Deepak Nitrite,27-05-2024 12:15
Deepak Nitrite,keep  eye  on  himatsigka  textile  stock  double,Deepak Nitrite,27-08-2024 11:36
Deepak Nitrite,all  news  channels  analyst  forums  are  giving  buy  call  on  chemicals  today  so  it  means  too  many  retailers  shorted  it   shorts  have  been  covered  it  seems  should  go  in  red  .....,Deepak Nitrite,27-08-2024 12:05
Deepak Nitrite,china  ke  rate  cut  se  to  chemicals  ka  price  upar  gaya  nhi  which  is  the  biggest  consumer  of  chemicals  usa  ke  rate  cut  se  ghanta  farak  padega  lol,Deepak Nitrite,27-08-2024 12:06
Deepak Nitrite,bhai  anti  dunpingnduty  ki  positive  news  par  10  percent    gira  tha   value  buying  ki  news  par  bhi  10  percent  na  goray  look  for  2500  in  next  series,Deepak Nitrite,27-08-2024 12:35
Deepak Nitrite,traders  who  bought  chemicals  stocks  on  listening  anuj  singhal  can  direct  transfer.  money  to  operator  bank  account  .....  ask  anuj  singhal  for  operators  bank  details,Deepak Nitrite,27-08-2024 13:09
Deepak Nitrite,time  to  go  short  in  aug  futures  look  for  red  today  or  tomorrow  very  weak  no  buying,Deepak Nitrite,27-08-2024 15:02
Deepak Nitrite,r  u  dreaming  chacha  Chaudhary,Deepak Nitrite,27-08-2024 22:01
Deepak Nitrite,"correction  seems  to  be  almost  over  in  deepak  nitrite  expecting  strong  recovery  in  price  ,outlook  in  earnings  looks  good  as  prices  of  its  chemical  products  is  seeing  a  rise  and  certain  products  a  price  rise  of  allmost  40%  which  will  be  seen  in  2nd  quarter  earnings  can  initiate  a  buy  with  short  and  long  term  view  .this  a  personal  opinion  and  no  holding  in  the  stock",Deepak Nitrite,27-09-2024 07:41
Deepak Nitrite,BUY  FOR  THE  TARGET  OF  3200,Deepak Nitrite,27-09-2024 13:24
Deepak Nitrite,july  to  saptamber  qr  deepak  nitrites  manufacturing  products  cost  40%  high,Deepak Nitrite,27-10-2024 11:46
Deepak Nitrite,Deepak  Nitrite  will  move  to  3000  plus  in  next  one   you  have  patience  then  you  can  reap  the  benefits  in  long  term,Deepak Nitrite,27-11-2024 09:43
Deepak Nitrite,"The  stock  of  Deepak  Nitrite  has  successfully  emerged  from  a  substantial  base  ranging  between  Rs  2,380-1,800  levels,  which  formed  over  a  year.  Breaking  out  of  an  Ascending  Triangle  pattern  with  significant  volumes,  the  stock  has  recently  exhibited  a  surge  in  volumes,  indicating  a  prolonged  build-up  in  price.  The  MACD  (moving  average  convergence  divergence)  has  shown  a  positive  crossover  above  the  zero-line,  reflecting  the  presence  of  positive  momentum.  Investors  are  encouraged  to  consider  buying  this  stock  with  a  target  set  at  Rs  2,720,  and  the  suggested  stop-loss  is  at  Rs  2,380  on  a  closing  basis.",Deepak Nitrite,27-12-2024 11:16
Deepak Nitrite,how  sure  now  ?  it  is  3  per  cent  down  today,Deepak Nitrite,28-02-2025 13:10
Deepak Nitrite,"profit  milega  re  bhai  log,  pateince  rakhne  ka.",Deepak Nitrite,28-02-2025 15:41
Deepak Nitrite,strong  fundamentals.  -  my  target  for  deepak  nitrite  is  rs  2500  for  the  long  term  with  a  stoploss  of  rs  na,Deepak Nitrite,28-02-2025 15:43
Deepak Nitrite,strong  fundamentals.  -  my  target  for  deepak  nitrite  is  rs  2500  for  the  long  term  with  a  stoploss  of  rs  na,Deepak Nitrite,28-02-2025 15:43
Deepak Nitrite,I  fill  this  will  close  in   see  what  happens,Deepak Nitrite,28-05-2024 12:22
Deepak Nitrite,Promoter  bought  1.46  lakhs  shares  from  open  market,Deepak Nitrite,28-06-2024 23:26
Deepak Nitrite,lets  see  only  thing  which  I  see  yesterday  was  short  rollovers.....  if  anti  dunpingnduty  increase  I  might  have  to  go  long,Deepak Nitrite,28-08-2024 08:11
Deepak Nitrite,"will  it  go  up,actually  I  m  holing  ce  2900  sept  24",Deepak Nitrite,28-09-2024 13:11
Deepak Nitrite,achi  baat  hai  breakout  dediya  hai  par  wapis  to  2200  par  hi  jayega,Deepak Nitrite,28-12-2024 10:39
Deepak Nitrite,yahan  promoter  khud  stake  bada  kar  fass  gaya  hai   not  falling  just  bcoz  if  it  goes  below  lic  buying  price  they  will  average  it  out.,Deepak Nitrite,28-12-2024 10:41
Deepak Nitrite,It  has  been  manipulated  to  keep  down  for  vested  interest  of  few  and  investors  are  burning  their  money  and  blood  to  benefit  the  promoter  and  the  cartel.,Deepak Nitrite,29-01-2025 22:17
Deepak Nitrite,tomorrow  100  point  up  minimum  Deepak  nitrite,Deepak Nitrite,29-04-2024 23:25
Deepak Nitrite,Promoter  bought  36  cr  value  of  shares...,Deepak Nitrite,29-06-2024 15:00
Deepak Nitrite,promoter  is  greedy  to  abhi  kya  karega  ðÿ˜œðÿ¤£ðÿ¤£ðÿ¤£,Deepak Nitrite,29-08-2024 10:17
Deepak Nitrite,"there  are  other  good  stocks,  these  are  growing  girms,  market  leader  and  can  be  hold  for  very  long  term  pgel  xpro  india  rajratan  global  wire  trident  sfl  holding  time  can  be  5  years,  10  years  or  more  there  are  other  good  stocks,  these  are  growing  girms,  market  leader  and  can  be  hold  for  very  long  term  pgel  xpro  india  rajratan  global  wire  trident  sfl  holding  time  can  be  5  years,  10  years  or  more",Deepak Nitrite,29-08-2024 11:11
Deepak Nitrite,Just  In:  Deepak  Nitrite  hikes  prices  of  majority  of  its  products  by  10%  as  of  today  itself  as  per  chemical  dealers,Deepak Nitrite,29-08-2024 11:43
Deepak Nitrite,dont  short  u  will  get  trapped  in  operator  trap  .....  dont  get  greedy  more  u  short  higher  it  will  go,Deepak Nitrite,29-08-2024 12:19
Deepak Nitrite,hold  kro  chaina  going  to  stop  production  world  demand  depends  upon  India,Deepak Nitrite,29-08-2024 12:48
Deepak Nitrite,"B&K  Sales  on  Deepak  Nitrite  1)  Phenol  acetone  prices  we  believe  have  bottomed  out  and  are  up  6%  MoM  -  key  trigger  for  the  Co.  2)  Just  like  PLI  in  IT  products,  PLI  in  base  chemicals  is  expected  soon  though  timelines  are  unknown.  3)  China  is  trying  desperately  hard  to  stimulate  its  economy  -  whether  they  will  be  successful  or  not  is  up  for  debate  but  for  now  one  is  starting  to  see  traction  in  base  chemical  prices  as  well  like  Phenol  acetone,  caustic  soda  and  soda  ash.  Commodity  Chemicals  as  a  segment  has  consolidated  for  long  -  although  the  specialty  chemicals  space  will  take  longer  to  recover,  commodity  chemicals  can  exhibit  a  quicker  turnaround.  Deepak  Nitrite  is  a  good  proxy  to  this  theme  -  Recommend  BUY!",Deepak Nitrite,29-08-2024 13:06
Deepak Nitrite,"B&K  Sales  on  Deepak  Nitrite  1)  Phenol  acetone  prices  we  believe  have  bottomed  out  and  are  up  6%  MoM  -  key  trigger  for  the  Co.  2)  Just  like  PLI  in  IT  products,  PLI  in  base  chemicals  is  expected  soon  though  timelines  are  unknown.  3)  China  is  trying  desperately  hard  to  stimulate  its  economy  -  whether  they  will  be  successful  or  not  is  up  for  debate  but  for  now  one  is  starting  to  see  traction  in  base  chemical  prices  as  well  like  Phenol  acetone,  caustic  soda  and  soda  ash.  Commodity  Chemicals  as  a  segment  has  consolidated  for  long  -  although  the  specialty  chemicals  space  will  take  longer  to  recover,  commodity  chemicals  can  exhibit  a  quicker  turnaround.  Deepak  Nitrite  is  a  good  proxy  to  this  theme",Deepak Nitrite,29-08-2024 13:08
Deepak Nitrite,"Thank  you  SRF  and  deepak  nitrate  for  making  our  afternoon,  hope  you  guys  have  booked  and  trailed  the  sl  at  cost  guys.",Deepak Nitrite,29-08-2024 15:20
Deepak Nitrite,"Guys  hope  you  all  have  booked  good  gains  in  Deepak  Nitrate,  can  be  carried  as  BTST  as  well.  Thanks.",Deepak Nitrite,29-08-2024 15:24
Deepak Nitrite,guruz  of  market  recommending  to  reduce  the  stock  price,Deepak Nitrite,29-08-2024 15:55
Deepak Nitrite,what  is  the  reason  for  sudden  spike  in  share  price,Deepak Nitrite,29-08-2024 21:40
Deepak Nitrite,"rising  crude  could  impact  chemical  stocks  negatively  ,but  current  price  gives  good  investment  opportunities  in  staggered  mode  ,however  traders  could  be  cautious",Deepak Nitrite,29-09-2024 11:37
